id,fixture_id,home_win,draw,away_win,bookmaker,source
29700,29795,3.8,3.2,2.05,Bet365,CSV
29701,29796,2.4,3.4,2.8,Bet365,CSV
29702,29797,2.4,3.1,3.1,Bet365,CSV
29703,29798,2.3,3.2,3.1,Bet365,CSV
29704,29799,3.4,3.4,2.1,Bet365,CSV
29705,29800,1.44,4.5,6.5,Bet365,CSV
29706,29801,1.75,3.6,4.6,Bet365,CSV
29707,29802,1.9,3.3,4.2,Bet365,CSV
29708,29803,1.75,3.5,4.75,Bet365,CSV
29709,29804,2.8,3.6,2.3,Bet365,CSV
29710,29805,2.4,3.4,2.8,Bet365,CSV
29711,29806,2.1,3.5,3.3,Bet365,CSV
29712,29807,1.65,3.75,5.5,Bet365,CSV
29713,29808,2.05,3.4,3.5,Bet365,CSV
29714,29809,2.37,3.3,2.87,Bet365,CSV
29715,29810,1.5,4.2,5.75,Bet365,CSV
29716,29811,1.75,3.8,4.33,Bet365,CSV
29717,29812,1.65,3.75,5.25,Bet365,CSV
29718,29813,2.8,3.25,2.5,Bet365,CSV
29719,29814,2.25,3.3,3.2,Bet365,CSV
29720,29815,1.5,4.2,6.5,Bet365,CSV
29721,29816,2.7,3.1,2.7,Bet365,CSV
29722,29817,3.3,3.4,2.1,Bet365,CSV
29723,29818,2.2,3.2,3.3,Bet365,CSV
29724,29819,4.75,3.6,1.7,Bet365,CSV
29725,29820,3.8,3.3,2.0,Bet365,CSV
29726,29821,3.5,3.75,1.95,Bet365,CSV
29727,29822,2.3,3.25,3.2,Bet365,CSV
29728,29823,1.8,3.6,4.33,Bet365,CSV
29729,29824,1.44,4.5,6.5,Bet365,CSV
29730,29825,2.55,3.2,2.75,Bet365,CSV
29731,29826,2.3,3.3,3.0,Bet365,CSV
29732,29827,2.45,3.4,2.7,Bet365,CSV
29733,29828,1.44,4.5,7.5,Bet365,CSV
29734,29829,2.25,3.3,3.1,Bet365,CSV
29735,29830,1.7,3.6,4.75,Bet365,CSV
29736,29831,2.37,3.5,2.87,Bet365,CSV
29737,29832,2.37,3.5,2.8,Bet365,CSV
29738,29833,1.61,4.0,5.0,Bet365,CSV
29739,29834,2.45,3.5,2.7,Bet365,CSV
29740,29835,3.4,3.5,2.1,Bet365,CSV
29741,29836,2.05,3.4,3.6,Bet365,CSV
29742,29837,3.2,3.3,2.25,Bet365,CSV
29743,29838,1.5,4.2,6.5,Bet365,CSV
29744,29839,3.0,3.1,2.4,Bet365,CSV
29745,29840,3.3,3.4,2.15,Bet365,CSV
29746,29841,1.85,3.8,3.75,Bet365,CSV
29747,29842,2.75,3.4,2.45,Bet365,CSV
29748,29843,2.0,3.6,3.5,Bet365,CSV
29749,29844,1.75,3.75,4.33,Bet365,CSV
29750,29845,2.2,3.5,3.0,Bet365,CSV
29751,29846,2.05,3.5,3.5,Bet365,CSV
29752,29847,2.2,3.3,3.3,Bet365,CSV
29753,29848,2.3,3.4,3.0,Bet365,CSV
29754,29849,2.6,3.25,2.7,Bet365,CSV
29755,29850,2.2,3.5,3.1,Bet365,CSV
29756,29851,1.85,3.5,3.8,Bet365,CSV
29757,29852,1.8,3.5,4.0,Bet365,CSV
29758,29853,2.7,3.3,2.37,Bet365,CSV
29759,29854,3.1,3.5,2.05,Bet365,CSV
29760,29855,2.3,3.3,2.87,Bet365,CSV
29761,29856,1.6,3.75,5.0,Bet365,CSV
29762,29857,2.25,3.4,2.75,Bet365,CSV
29763,29858,3.1,3.4,2.1,Bet365,CSV
29764,29859,2.25,3.3,2.9,Bet365,CSV
29765,29860,1.6,4.0,4.75,Bet365,CSV
29766,29861,2.2,3.3,3.1,Bet365,CSV
29767,29862,1.6,3.8,5.0,Bet365,CSV
29768,29863,2.1,3.25,3.6,Bet365,CSV
29769,29864,2.1,3.2,3.5,Bet365,CSV
29770,29865,2.7,3.2,2.6,Bet365,CSV
29771,29866,2.1,3.25,3.3,Bet365,CSV
29772,29867,2.37,3.2,2.87,Bet365,CSV
29773,29868,1.36,4.5,8.0,Bet365,CSV
29774,29869,3.1,3.1,2.3,Bet365,CSV
29775,29870,2.7,3.25,2.45,Bet365,CSV
29776,29871,1.36,5.0,8.0,Bet365,CSV
29777,29872,2.05,3.5,3.5,Bet365,CSV
29778,29873,3.1,3.6,2.25,Bet365,CSV
29779,29874,2.37,3.5,2.9,Bet365,CSV
29780,29875,1.66,4.0,4.75,Bet365,CSV
29781,29876,2.37,3.25,3.1,Bet365,CSV
29782,29877,2.1,3.4,3.5,Bet365,CSV
29783,29878,2.15,3.5,3.3,Bet365,CSV
29784,29879,3.0,3.4,2.3,Bet365,CSV
29785,29880,1.83,3.75,4.2,Bet365,CSV
29786,29881,1.65,4.2,4.5,Bet365,CSV
29787,29882,3.25,3.25,2.25,Bet365,CSV
29788,29883,1.72,3.6,4.75,Bet365,CSV
29789,29884,1.83,3.6,4.2,Bet365,CSV
29790,29885,3.0,3.2,2.4,Bet365,CSV
29791,29886,3.25,3.4,2.15,Bet365,CSV
29792,29887,2.5,3.2,2.87,Bet365,CSV
29793,29888,1.95,3.2,4.33,Bet365,CSV
29794,29889,3.4,3.25,2.2,Bet365,CSV
29795,29890,3.4,3.4,2.15,Bet365,CSV
29796,29891,2.1,3.4,3.5,Bet365,CSV
29797,29892,2.3,3.4,2.7,Bet365,CSV
29798,29893,3.3,3.4,2.15,Bet365,CSV
29799,29894,1.4,4.5,8.5,Bet365,CSV
29800,29895,1.61,4.0,5.25,Bet365,CSV
29801,29896,2.37,3.75,2.87,Bet365,CSV
29802,29897,2.62,3.25,2.62,Bet365,CSV
29803,29898,1.7,4.0,5.0,Bet365,CSV
29804,29899,4.33,3.6,1.66,Bet365,CSV
29805,29900,1.9,3.4,4.0,Bet365,CSV
29806,29901,2.62,3.25,2.62,Bet365,CSV
29807,29902,1.95,3.3,4.0,Bet365,CSV
29808,29903,1.8,3.6,4.5,Bet365,CSV
29809,29904,2.0,3.3,3.4,Bet365,CSV
29810,29905,3.0,3.2,2.2,Bet365,CSV
29811,29906,2.2,3.25,3.2,Bet365,CSV
29812,29907,2.4,3.2,2.8,Bet365,CSV
29813,29908,2.4,3.2,2.8,Bet365,CSV
29814,29909,2.2,3.25,3.0,Bet365,CSV
29815,29910,2.0,3.1,3.8,Bet365,CSV
29816,29911,2.25,3.1,3.25,Bet365,CSV
29817,29912,1.8,3.4,4.2,Bet365,CSV
29818,29913,1.75,3.4,4.33,Bet365,CSV
29819,29914,2.15,3.4,3.2,Bet365,CSV
29820,29915,2.5,3.25,2.62,Bet365,CSV
29821,29916,3.1,3.3,2.15,Bet365,CSV
29822,29917,1.66,3.6,4.75,Bet365,CSV
29823,29918,1.8,3.5,4.0,Bet365,CSV
29824,29919,1.95,3.3,3.8,Bet365,CSV
29825,29920,1.75,3.5,4.2,Bet365,CSV
29826,29921,3.3,3.1,2.1,Bet365,CSV
29827,29922,1.72,3.6,4.5,Bet365,CSV
29828,29923,1.61,3.8,5.0,Bet365,CSV
29829,29924,2.05,3.3,3.5,Bet365,CSV
29830,29925,2.45,3.3,2.7,Bet365,CSV
29831,29926,1.9,3.3,3.8,Bet365,CSV
29832,29927,2.3,3.3,2.8,Bet365,CSV
29833,29928,2.45,3.25,2.75,Bet365,CSV
29834,29929,2.1,3.3,3.1,Bet365,CSV
29835,29930,4.0,3.25,1.8,Bet365,CSV
29836,29931,2.87,3.3,2.25,Bet365,CSV
29837,29932,2.25,3.1,3.1,Bet365,CSV
29838,29933,1.44,4.5,6.0,Bet365,CSV
29839,29934,2.45,3.25,2.5,Bet365,CSV
29840,29935,2.8,3.2,2.25,Bet365,CSV
29841,29936,2.45,3.2,2.6,Bet365,CSV
29842,29937,1.65,3.6,4.33,Bet365,CSV
29843,29938,2.75,3.2,2.37,Bet365,CSV
29844,29939,1.7,3.8,4.5,Bet365,CSV
29845,29940,2.0,3.3,3.4,Bet365,CSV
29846,29941,1.9,3.4,3.75,Bet365,CSV
29847,29942,1.53,4.2,6.0,Bet365,CSV
29848,29943,1.66,3.6,4.5,Bet365,CSV
29849,29944,2.55,3.1,2.7,Bet365,CSV
29850,29945,2.62,3.2,2.6,Bet365,CSV
29851,29946,2.3,3.1,2.9,Bet365,CSV
29852,29947,2.37,3.25,2.8,Bet365,CSV
29853,29948,1.65,3.75,4.5,Bet365,CSV
29854,29949,1.4,4.5,7.0,Bet365,CSV
29855,29950,2.45,3.2,2.55,Bet365,CSV
29856,29951,4.5,3.5,1.72,Bet365,CSV
29857,29952,2.25,3.4,2.9,Bet365,CSV
29858,29953,2.7,3.4,2.45,Bet365,CSV
29859,29954,2.45,3.25,2.8,Bet365,CSV
29860,29955,1.9,3.4,4.0,Bet365,CSV
29861,29956,2.45,3.2,2.87,Bet365,CSV
29862,29957,2.2,3.3,3.0,Bet365,CSV
29863,29958,2.15,3.5,3.2,Bet365,CSV
29864,29959,2.2,3.4,3.0,Bet365,CSV
29865,29960,2.5,3.25,2.7,Bet365,CSV
29866,29961,1.9,3.4,4.0,Bet365,CSV
29867,29962,1.9,3.3,4.0,Bet365,CSV
29868,29963,1.6,4.0,5.25,Bet365,CSV
29869,29964,1.57,3.75,5.0,Bet365,CSV
29870,29965,2.7,3.2,2.62,Bet365,CSV
29871,29966,1.9,3.4,4.0,Bet365,CSV
29872,29967,2.62,3.3,2.6,Bet365,CSV
29873,29968,1.72,3.5,4.75,Bet365,CSV
29874,29969,2.45,3.3,2.75,Bet365,CSV
29875,29970,2.37,3.3,2.87,Bet365,CSV
29876,29971,1.95,3.6,3.6,Bet365,CSV
29877,29972,4.2,4.0,1.7,Bet365,CSV
29878,29973,3.75,3.6,1.9,Bet365,CSV
29879,29974,2.3,3.3,2.9,Bet365,CSV
29880,29975,2.3,3.4,2.87,Bet365,CSV
29881,29976,1.7,4.0,4.33,Bet365,CSV
29882,29977,2.1,3.3,3.4,Bet365,CSV
29883,29978,1.8,3.5,4.33,Bet365,CSV
29884,29979,2.7,3.4,2.45,Bet365,CSV
29885,29980,1.95,3.5,3.6,Bet365,CSV
29886,29981,2.3,3.0,2.87,Bet365,CSV
29887,29982,2.7,3.1,2.37,Bet365,CSV
29888,29983,3.5,3.5,1.85,Bet365,CSV
29889,29984,1.65,3.6,4.33,Bet365,CSV
29890,29985,1.95,3.4,3.25,Bet365,CSV
29891,29986,1.6,3.6,5.0,Bet365,CSV
29892,29987,1.8,3.5,3.6,Bet365,CSV
29893,29988,2.0,3.25,3.25,Bet365,CSV
29894,29989,1.33,4.5,7.5,Bet365,CSV
29895,29990,2.62,3.2,2.37,Bet365,CSV
29896,29991,2.55,3.4,2.5,Bet365,CSV
29897,29992,2.05,3.5,3.1,Bet365,CSV
29898,29993,3.5,3.5,1.95,Bet365,CSV
29899,29994,1.8,3.6,4.0,Bet365,CSV
29900,29995,3.1,3.25,2.1,Bet365,CSV
29901,29996,3.4,3.4,2.0,Bet365,CSV
29902,29997,1.57,4.0,4.75,Bet365,CSV
29903,29998,2.62,3.25,2.5,Bet365,CSV
29904,29999,1.85,3.5,3.75,Bet365,CSV
29905,30000,2.1,3.3,3.2,Bet365,CSV
29906,30001,2.0,3.4,3.6,Bet365,CSV
29907,30002,1.44,4.33,6.5,Bet365,CSV
29908,30003,2.5,3.2,2.62,Bet365,CSV
29909,30004,2.05,3.25,3.25,Bet365,CSV
29910,30005,3.6,3.3,1.95,Bet365,CSV
29911,30006,1.33,4.75,8.0,Bet365,CSV
29912,30007,1.75,3.6,4.0,Bet365,CSV
29913,30008,2.3,3.3,2.9,Bet365,CSV
29914,30009,2.8,3.3,2.3,Bet365,CSV
29915,30010,1.28,5.0,10.0,Bet365,CSV
29916,30011,6.0,3.8,1.53,Bet365,CSV
29917,30012,1.8,3.6,4.2,Bet365,CSV
29918,30013,2.3,3.4,2.87,Bet365,CSV
29919,30014,2.3,3.4,2.9,Bet365,CSV
29920,30015,1.65,3.6,5.25,Bet365,CSV
29921,30016,4.75,4.2,1.6,Bet365,CSV
29922,30017,4.0,3.4,1.85,Bet365,CSV
29923,30018,1.66,3.6,4.75,Bet365,CSV
29924,30019,1.72,4.0,4.0,Bet365,CSV
29925,30020,2.25,3.3,3.1,Bet365,CSV
29926,30021,1.33,5.0,8.0,Bet365,CSV
29927,30022,2.45,3.4,2.55,Bet365,CSV
29928,30023,2.7,3.2,2.5,Bet365,CSV
29929,30024,1.66,3.6,4.5,Bet365,CSV
29930,30025,1.75,3.5,4.2,Bet365,CSV
29931,30026,1.75,3.5,4.33,Bet365,CSV
29932,30027,1.25,5.25,11.0,Bet365,CSV
29933,30028,3.5,3.75,1.85,Bet365,CSV
29934,30029,1.85,3.25,4.0,Bet365,CSV
29935,30030,2.0,3.6,3.4,Bet365,CSV
29936,30031,1.72,3.6,3.8,Bet365,CSV
29937,30032,2.4,3.5,2.5,Bet365,CSV
29938,30033,1.53,3.75,5.0,Bet365,CSV
29939,30034,2.2,3.3,2.75,Bet365,CSV
29940,30035,1.9,3.6,3.25,Bet365,CSV
29941,30036,1.9,3.5,3.4,Bet365,CSV
29942,30037,2.3,3.2,2.75,Bet365,CSV
29943,30038,3.75,3.4,1.8,Bet365,CSV
29944,30039,2.4,3.3,2.45,Bet365,CSV
29945,30040,2.7,3.25,2.62,Bet365,CSV
29946,30041,1.44,4.5,6.5,Bet365,CSV
29947,30042,4.2,4.5,1.65,Bet365,CSV
29948,30043,1.4,4.75,7.0,Bet365,CSV
29949,30044,1.65,4.0,4.75,Bet365,CSV
29950,30045,1.5,4.5,5.5,Bet365,CSV
29951,30046,4.0,3.4,1.9,Bet365,CSV
29952,30047,1.9,3.75,3.5,Bet365,CSV
29953,30048,1.6,4.2,5.0,Bet365,CSV
29954,30049,1.9,3.75,3.5,Bet365,CSV
29955,30050,2.75,3.3,2.45,Bet365,CSV
29956,30051,2.3,3.5,3.0,Bet365,CSV
29957,30052,1.8,3.8,4.0,Bet365,CSV
29958,30053,3.1,3.6,2.1,Bet365,CSV
29959,30054,1.8,3.6,4.33,Bet365,CSV
29960,30055,1.9,3.75,3.6,Bet365,CSV
29961,30056,12.0,5.75,1.22,Bet365,CSV
29962,30057,1.8,3.6,4.33,Bet365,CSV
29963,30058,3.1,3.6,2.2,Bet365,CSV
29964,30059,1.4,5.0,6.0,Bet365,CSV
29965,30060,2.1,3.4,3.4,Bet365,CSV
29966,30061,3.7,3.75,1.9,Bet365,CSV
29967,30062,2.75,3.6,2.37,Bet365,CSV
29968,30063,2.25,3.5,3.0,Bet365,CSV
29969,30064,1.45,4.5,6.5,Bet365,CSV
29970,30065,2.15,3.3,3.4,Bet365,CSV
29971,30066,2.37,3.3,2.9,Bet365,CSV
29972,30067,2.75,3.5,2.4,Bet365,CSV
29973,30068,2.1,3.6,3.25,Bet365,CSV
29974,30069,2.1,3.5,3.3,Bet365,CSV
29975,30070,4.5,3.8,1.72,Bet365,CSV
29976,30071,2.7,3.3,2.5,Bet365,CSV
29977,30072,2.3,3.2,3.2,Bet365,CSV
29978,30073,4.0,3.5,1.85,Bet365,CSV
29979,30074,1.44,4.2,7.5,Bet365,CSV
29980,30075,1.6,4.2,5.0,Bet365,CSV
29981,30076,3.0,3.1,2.45,Bet365,CSV
29982,30077,1.83,3.75,4.0,Bet365,CSV
29983,30078,2.3,3.4,3.0,Bet365,CSV
29984,30079,2.0,3.4,3.75,Bet365,CSV
29985,30080,1.44,4.5,6.5,Bet365,CSV
29986,30081,4.33,3.75,1.75,Bet365,CSV
29987,30082,2.4,3.3,2.87,Bet365,CSV
29988,30083,2.1,3.4,3.4,Bet365,CSV
29989,30084,2.62,3.3,2.62,Bet365,CSV
29990,30085,1.5,4.5,5.75,Bet365,CSV
29991,30086,3.2,3.4,2.2,Bet365,CSV
29992,30087,3.4,3.6,2.05,Bet365,CSV
29993,30088,1.57,4.0,5.5,Bet365,CSV
29994,30089,2.2,3.4,3.2,Bet365,CSV
29995,30090,2.1,3.4,3.4,Bet365,CSV
29996,30091,1.95,3.3,4.0,Bet365,CSV
29997,30092,3.1,3.75,2.15,Bet365,CSV
29998,30093,2.4,3.25,2.9,Bet365,CSV
29999,30094,1.75,3.8,4.0,Bet365,CSV
30000,30095,2.0,3.3,3.75,Bet365,CSV
30001,30096,1.57,4.0,5.25,Bet365,CSV
30002,30097,2.75,3.3,2.5,Bet365,CSV
30003,30098,1.72,3.8,4.5,Bet365,CSV
30004,30099,1.57,3.8,5.75,Bet365,CSV
30005,30100,3.8,3.6,1.95,Bet365,CSV
30006,30101,1.95,3.3,4.0,Bet365,CSV
30007,30102,4.0,3.6,1.85,Bet365,CSV
30008,30103,2.0,3.2,4.0,Bet365,CSV
30009,30104,2.25,3.4,3.1,Bet365,CSV
30010,30105,2.0,3.5,3.6,Bet365,CSV
30011,30106,2.62,3.3,2.62,Bet365,CSV
30012,30107,3.4,3.4,2.1,Bet365,CSV
30013,30108,1.9,3.4,4.0,Bet365,CSV
30014,30109,2.05,3.3,3.6,Bet365,CSV
30015,30110,2.1,3.6,3.2,Bet365,CSV
30016,30111,2.8,3.2,2.5,Bet365,CSV
30017,30112,1.6,3.8,5.25,Bet365,CSV
30018,30113,3.75,3.6,1.85,Bet365,CSV
30019,30114,2.0,3.3,3.8,Bet365,CSV
30020,30116,1.75,3.8,4.2,Bet365,CSV
30021,30118,1.8,3.75,4.0,Bet365,CSV
30022,30119,2.3,3.0,3.4,Bet365,CSV
30023,30120,1.95,3.5,3.75,Bet365,CSV
30024,30121,2.45,3.3,2.8,Bet365,CSV
30025,30122,1.25,6.0,10.0,Bet365,CSV
30026,30123,2.0,3.0,4.2,Bet365,CSV
30027,30125,1.65,4.0,4.75,Bet365,CSV
30028,30126,4.5,4.0,1.61,Bet365,CSV
30029,30127,2.75,3.0,2.4,Bet365,CSV
30030,30128,3.8,3.6,1.9,Bet365,CSV
30031,30129,1.8,3.6,3.75,Bet365,CSV
30032,30130,1.72,3.8,4.5,Bet365,CSV
30033,30131,2.3,3.2,3.1,Bet365,CSV
30034,30132,1.4,4.0,7.5,Bet365,CSV
30035,30133,2.8,3.3,2.4,Bet365,CSV
30036,30134,1.9,3.4,3.5,Bet365,CSV
30037,30135,1.4,4.75,7.0,Bet365,CSV
30038,30136,2.62,3.2,2.55,Bet365,CSV
30039,30137,2.7,3.3,2.37,Bet365,CSV
30040,30138,2.7,3.3,2.6,Bet365,CSV
30041,30139,2.62,3.3,2.62,Bet365,CSV
30042,30140,6.0,4.33,1.5,Bet365,CSV
30043,30141,3.4,3.4,2.1,Bet365,CSV
30044,30142,2.37,3.25,3.0,Bet365,CSV
30045,30143,1.95,3.4,3.8,Bet365,CSV
30046,30144,2.35,3.3,2.9,Bet365,CSV
30047,30145,4.33,3.8,1.75,Bet365,CSV
30048,30146,1.83,3.6,4.2,Bet365,CSV
30049,30147,1.44,4.5,6.5,Bet365,CSV
30050,30148,3.5,3.3,2.1,Bet365,CSV
30051,30149,2.25,3.25,3.25,Bet365,CSV
30052,30150,1.33,5.25,8.0,Bet365,CSV
30053,30151,3.3,3.6,2.05,Bet365,CSV
30054,30152,2.05,3.5,3.4,Bet365,CSV
30055,30153,1.66,3.8,5.0,Bet365,CSV
30056,30154,1.72,3.6,4.75,Bet365,CSV
30057,30155,1.8,4.0,3.8,Bet365,CSV
30058,30156,3.2,3.3,2.2,Bet365,CSV
30059,30157,1.8,4.2,3.8,Bet365,CSV
30060,30158,1.75,4.0,4.0,Bet365,CSV
30061,30159,5.25,4.0,1.6,Bet365,CSV
30062,30160,1.85,3.6,4.0,Bet365,CSV
30063,30161,1.8,3.5,4.5,Bet365,CSV
30064,30162,4.33,3.5,1.83,Bet365,CSV
30065,30163,1.45,4.5,6.5,Bet365,CSV
30066,30164,2.25,3.4,3.1,Bet365,CSV
30067,30165,1.95,3.5,3.8,Bet365,CSV
30068,30166,4.75,4.2,1.61,Bet365,CSV
30069,30167,1.8,3.6,4.2,Bet365,CSV
30070,30168,3.4,3.4,2.1,Bet365,CSV
30071,30169,2.1,3.25,3.5,Bet365,CSV
30072,30170,2.2,3.4,3.2,Bet365,CSV
30073,30171,2.45,3.1,2.75,Bet365,CSV
30074,30172,3.75,3.6,1.9,Bet365,CSV
30075,30173,2.37,3.4,2.87,Bet365,CSV
30076,30174,3.1,3.3,2.3,Bet365,CSV
30077,30175,1.4,4.5,7.0,Bet365,CSV
30078,30176,2.1,3.3,3.4,Bet365,CSV
30079,30177,2.3,3.5,2.9,Bet365,CSV
30080,30178,1.53,4.0,6.0,Bet365,CSV
30081,30179,1.9,3.5,4.0,Bet365,CSV
30082,30180,2.8,3.25,2.5,Bet365,CSV
30083,30181,5.0,4.2,1.6,Bet365,CSV
30084,30182,2.1,3.2,3.6,Bet365,CSV
30085,30183,1.75,3.75,4.5,Bet365,CSV
30086,30184,2.05,3.2,3.6,Bet365,CSV
30087,30185,3.75,3.5,1.85,Bet365,CSV
30088,30186,2.1,3.25,3.5,Bet365,CSV
30089,30187,4.2,3.9,1.75,Bet365,CSV
30090,30188,1.5,4.5,5.75,Bet365,CSV
30091,30189,1.9,3.4,4.0,Bet365,CSV
30092,30190,2.3,3.0,3.25,Bet365,CSV
30093,30191,2.8,3.3,2.45,Bet365,CSV
30094,30192,1.4,4.33,8.0,Bet365,CSV
30095,30193,1.57,4.0,5.5,Bet365,CSV
30096,30194,2.25,3.0,3.4,Bet365,CSV
30097,30195,2.15,3.1,3.5,Bet365,CSV
30098,30196,2.45,3.2,2.9,Bet365,CSV
30099,30197,3.25,3.4,2.15,Bet365,CSV
30100,30198,1.83,3.6,4.0,Bet365,CSV
30101,30199,4.75,3.75,1.66,Bet365,CSV
30102,30200,2.2,3.4,3.25,Bet365,CSV
30103,30201,2.05,3.6,3.2,Bet365,CSV
30104,30202,3.3,3.5,2.1,Bet365,CSV
30105,30203,2.9,3.6,2.25,Bet365,CSV
30106,30204,2.15,3.4,3.3,Bet365,CSV
30107,30205,1.72,3.6,4.33,Bet365,CSV
30108,30206,1.53,4.0,5.75,Bet365,CSV
30109,30207,2.25,3.25,3.2,Bet365,CSV
30110,30208,2.0,3.3,3.6,Bet365,CSV
30111,30209,1.75,3.8,4.2,Bet365,CSV
30112,30210,2.25,3.4,3.0,Bet365,CSV
30113,30211,3.8,3.0,2.15,Bet365,CSV
30114,30212,1.72,3.5,4.75,Bet365,CSV
30115,30213,2.37,3.5,2.8,Bet365,CSV
30116,30214,2.37,3.2,3.0,Bet365,CSV
30117,30215,1.4,4.5,7.5,Bet365,CSV
30118,30216,2.2,3.0,3.5,Bet365,CSV
30119,30217,2.1,3.4,3.4,Bet365,CSV
30120,30218,2.55,3.3,2.7,Bet365,CSV
30121,30219,5.0,4.2,1.6,Bet365,CSV
30122,30220,3.5,3.75,2.0,Bet365,CSV
30123,30221,1.9,3.6,3.8,Bet365,CSV
30124,30222,2.7,3.2,2.7,Bet365,CSV
30125,30223,3.4,3.4,2.1,Bet365,CSV
30126,30224,2.05,3.5,3.6,Bet365,CSV
30127,30225,1.44,4.75,6.0,Bet365,CSV
30128,30226,3.1,3.5,2.15,Bet365,CSV
30129,30227,1.85,3.6,4.0,Bet365,CSV
30130,30228,2.4,3.2,3.0,Bet365,CSV
30131,30229,1.45,4.75,6.0,Bet365,CSV
30132,30231,2.1,3.4,3.4,Bet365,CSV
30133,30232,2.2,3.5,3.1,Bet365,CSV
30134,30233,3.1,3.3,2.3,Bet365,CSV
30135,30234,1.33,5.0,9.0,Bet365,CSV
30136,30235,2.3,3.3,3.0,Bet365,CSV
30137,30236,4.0,3.8,1.83,Bet365,CSV
30138,30237,2.05,3.25,3.75,Bet365,CSV
30139,30238,3.2,3.6,2.05,Bet365,CSV
30140,30239,5.0,4.1,1.6,Bet365,CSV
30141,30240,1.75,3.75,4.5,Bet365,CSV
30142,30241,3.1,3.4,2.25,Bet365,CSV
30143,30242,1.95,3.4,3.8,Bet365,CSV
30144,30243,1.85,4.0,3.75,Bet365,CSV
30145,30244,1.66,4.0,4.75,Bet365,CSV
30146,30245,3.25,3.4,2.15,Bet365,CSV
30147,30246,2.9,3.4,2.37,Bet365,CSV
30148,30247,2.05,3.4,3.5,Bet365,CSV
30149,30248,2.05,3.4,3.5,Bet365,CSV
30150,30249,1.33,6.5,6.0,Bet365,CSV
30151,30251,1.72,3.75,4.5,Bet365,CSV
30152,30252,4.0,3.8,1.8,Bet365,CSV
30153,30253,1.75,3.5,4.0,Bet365,CSV
30154,30254,1.95,3.5,3.3,Bet365,CSV
30155,30255,3.0,3.4,2.3,Bet365,CSV
30156,30256,1.33,5.25,8.0,Bet365,CSV
30157,30257,5.5,3.75,1.65,Bet365,CSV
30158,30258,3.8,3.75,1.85,Bet365,CSV
30159,30259,2.37,3.4,2.75,Bet365,CSV
30160,30260,3.3,3.5,2.1,Bet365,CSV
30161,30261,4.5,4.0,1.61,Bet365,CSV
30162,30262,1.36,4.75,8.5,Bet365,CSV
30163,30263,2.0,3.3,3.4,Bet365,CSV
30164,30264,2.9,3.3,2.3,Bet365,CSV
30165,30265,3.6,3.75,1.85,Bet365,CSV
30166,30266,1.36,4.5,7.0,Bet365,CSV
30167,30267,2.15,3.3,3.0,Bet365,CSV
30168,30268,3.1,3.2,2.3,Bet365,CSV
30169,30269,1.44,4.5,5.75,Bet365,CSV
30170,30270,1.33,5.0,8.0,Bet365,CSV
30171,30271,2.3,3.6,2.8,Bet365,CSV
30172,30272,3.8,3.8,1.85,Bet365,CSV
30173,30273,1.95,3.6,3.6,Bet365,CSV
30174,30274,1.85,3.6,4.0,Bet365,CSV
30175,30275,1.33,5.0,8.5,Bet365,CSV
30176,30276,2.37,3.3,2.9,Bet365,CSV
30177,30277,1.9,3.5,4.0,Bet365,CSV
30178,30278,2.87,3.3,2.4,Bet365,CSV
30179,30279,2.75,3.3,2.5,Bet365,CSV
30180,30280,1.8,3.75,4.2,Bet365,CSV
30181,30281,3.8,3.8,1.85,Bet365,CSV
30182,30282,1.65,4.1,4.6,Bet365,CSV
30183,30283,2.55,3.25,2.75,Bet365,CSV
30184,30284,1.66,3.8,5.0,Bet365,CSV
30185,30285,2.37,3.2,3.0,Bet365,CSV
30186,30286,3.75,3.6,1.9,Bet365,CSV
30187,30287,4.5,3.8,1.72,Bet365,CSV
30188,30288,1.75,3.7,4.5,Bet365,CSV
30189,30289,2.3,3.6,2.8,Bet365,CSV
30190,30290,1.5,4.0,6.5,Bet365,CSV
30191,30291,2.55,3.4,2.62,Bet365,CSV
30192,30292,1.55,4.0,5.0,Bet365,CSV
30193,30293,1.95,3.7,3.4,Bet365,CSV
30194,30294,2.37,3.4,2.8,Bet365,CSV
30195,30295,2.05,3.3,3.3,Bet365,CSV
30196,30296,2.8,3.3,2.25,Bet365,CSV
30197,30297,2.55,3.2,2.55,Bet365,CSV
30198,30298,1.55,4.0,5.75,Bet365,CSV
30199,30299,2.15,3.1,3.6,Bet365,CSV
30200,30300,3.2,3.25,2.25,Bet365,CSV
30201,30301,2.2,3.4,3.2,Bet365,CSV
30202,30302,2.2,3.3,3.25,Bet365,CSV
30203,30303,1.57,4.0,5.75,Bet365,CSV
30204,30304,4.2,3.75,1.72,Bet365,CSV
30205,30305,1.95,3.4,3.8,Bet365,CSV
30206,30306,1.4,5.0,6.5,Bet365,CSV
30207,30307,2.6,3.4,2.6,Bet365,CSV
30208,30308,2.9,3.4,2.3,Bet365,CSV
30209,30309,6.0,4.75,1.4,Bet365,CSV
30210,30310,2.4,3.25,2.87,Bet365,CSV
30211,30311,2.05,3.4,3.5,Bet365,CSV
30212,30312,2.75,3.5,2.37,Bet365,CSV
30213,30313,1.95,3.4,3.8,Bet365,CSV
30214,30314,2.4,3.0,3.2,Bet365,CSV
30215,30315,2.8,3.5,2.37,Bet365,CSV
30216,30316,2.9,3.3,2.37,Bet365,CSV
