id,name,api_football_id,fd_name,rating_mu,rating_sigma
4231,Geldrop,24630.0,,1376.2650775379786,334.1776999081501
4232,DEM,6260.0,,1505.531682820915,225.62356341772204
4233,Ajax Amateurs,1266.0,,1536.0828280722892,251.25754923962143
4234,FC 's-Gravenzande,3890.0,,1376.2650775379786,334.1776999081501
4235,RKAVV,21422.0,,1467.1217716626675,313.2736024873527
4236,Hollandia,14234.0,,1257.4930585792788,305.69718253299004
4237,UDI '19,3938.0,,1408.948643929101,299.6923771442535
4238,EVV,1286.0,,1365.3898264640757,305.83675982947364
4239,Zwaluw VFC,21645.0,,1253.537996001532,298.22105294541063
4240,TOGB,19739.0,,1149.9659267686495,292.71612178426926
4241,Noordwijk,1247.0,,1586.3042766358471,153.76396789948205
4242,ASWH,1254.0,,1450.2338847302644,205.9183384221622
4243,SVBO,24635.0,,1328.1184018253443,328.4902422358243
4244,Capelle,1270.0,,1564.1965734749551,232.72100973277594
4245,Hsc 21,1281.0,,1177.8319821700454,265.7404544552886
4246,HV & CV Quick,3894.0,,1452.9505741711398,232.36321791375275
4247,UNA,1284.0,,1408.3591329136038,242.33327521436493
4248,ADO '20,3886.0,,1414.4893879688468,227.6147520873935
4249,DAW Schaijk,24626.0,,1340.0151493550836,324.78832013942724
4250,Winterswijk,24636.0,,1537.139128256218,273.96037882365925
4251,Blauw Wit '34,21635.0,,1272.3888233750795,315.2727012291647
4252,Heerjansdam,24631.0,,1334.6728354370894,324.79987475651154
4253,Blauw Geel,1263.0,,1478.707713902531,211.83658703541417
4254,RKAV Volendam,1238.0,,1503.3356954744665,248.8318031304868
4255,Rijnsburgse Boys,1248.0,,1533.065624913011,151.526007162301
4256,HHC,1278.0,,1332.0622709542315,202.60851121547552
4257,Koninklijke HFC,1246.0,,1379.994156848065,180.3614639872824
4258,Barendrecht,1271.0,,1672.7317082214336,186.05477919364637
4259,ACV,3911.0,,1140.3061120085665,238.3886917790177
4260,AFC Amsterdam,1252.0,,1562.3184703868421,166.08818584998022
4261,GVVV Veenendaal,1261.0,,1400.1826553027097,161.5519745021319
4262,De Treffers,1277.0,,1461.180229312868,138.66788800871882
4263,Quick Boys,1272.0,,1670.8457848023525,137.8395805384263
4264,Spakenburg,1249.0,,1540.3540872903907,139.96950705048565
4265,Katwijk,1237.0,,1542.9460525939191,196.02687280390782
4266,SVOD '22,21642.0,,1339.0933499627354,326.3267356682082
4267,AGB,21633.0,,1376.2650775379786,334.1776999081501
4268,SJC Noordwijk,3903.0,,1419.0561278728587,272.7657185998874
4269,Bon Boys,21636.0,,1376.2650775379786,334.1776999081501
4270,AWC,14227.0,,1281.763573594022,315.0320381753202
4271,Staphorst,1239.0,,1591.1704492860151,248.80694409287412
4272,Bunde,21637.0,,1376.2650775379786,334.1776999081501
4273,BOL,21634.0,,1376.2650775379786,334.1776999081501
4274,Nieuwkoop,21641.0,,1352.6253884921161,331.89291821372944
4275,Csv Apeldoorn,1267.0,,1491.3824216635423,314.9798090145474
4276,HSV ODIN 59,1245.0,,1386.606082024065,295.30278347721156
4277,GVV Unitas,14233.0,,1499.54932025017,257.0102645908242
4278,Purmersteijn,3920.0,,1339.019494857077,326.66737523091945
4279,Berkum,21509.0,,1352.4745870949746,325.92856293578023
4280,XerxesDZB (Zat),21644.0,,1346.3677074019497,328.76553593050454
4281,RKSV Nuenen,3921.0,,1619.9583600192793,311.27150032291314
4282,Chevremont,3916.0,,1376.2650775379786,334.1776999081501
4283,VV Scherpenzeel,14241.0,,1387.78496971569,292.78233489338203
4284,Avanti '31,3926.0,,1376.2650775379786,334.1776999081501
4285,Jubbega,21640.0,,1358.8798352253089,330.01811031820074
4286,Kampong,21421.0,,1354.565554544841,325.9803326895578
4287,Westlandia,1243.0,,1574.135898702405,278.00722487062916
4288,Baronie,14631.0,,1242.2622577658076,318.3334466295301
4289,Hoogeveen,14235.0,,1599.590691081895,283.8210309627381
4290,Veensche Boys,21643.0,,1376.2650775379786,334.1776999081501
4291,HVCH,21639.0,,1469.102026071868,305.1436585361143
4292,OSS '20,3898.0,,1378.1542124727237,257.491204371496
4293,Groene Ster,1236.0,,1578.2106271786295,228.62067415754498
4294,Groen Wit '62,21638.0,,1381.3484249584906,328.7881845757998
4295,Ter Leede,1279.0,,1345.2756965041667,279.59884016066064
4296,JOS Watergraafsmeer,3895.0,,1250.8900657242104,303.7537532328195
4297,VVOG,3907.0,,1175.4957318869288,304.894516857055
4298,OFC Oostzaan,1232.0,,1498.2165281874536,259.741637833825
4299,Dongen,1285.0,,1303.7660811242517,263.8382544407018
4300,DTS Ede,14229.0,,1629.0763850074616,304.64752530556314
4301,Sliedrecht,6271.0,,1483.857757354731,304.9296700998086
4302,Hoogland,6266.0,,1288.3657656874261,320.0826710794439
4303,RKSV Cluzona,3901.0,,1376.2650775379786,334.1776999081501
4304,Hoogezand,14236.0,,1376.2650775379786,334.1776999081501
4305,AFC II,14226.0,,1376.2650775379786,334.1776999081501
4306,Erp,14232.0,,1376.2650775379786,334.1776999081501
4307,Den Hoorn,14231.0,,1376.2650775379786,334.1776999081501
4308,DUNO,6261.0,,1376.2650775379786,334.1776999081501
4309,Susteren,14240.0,,1376.2650775379786,334.1776999081501
4310,SVC '08,14239.0,,1376.2650775379786,334.1776999081501
4311,DWOW,14230.0,,1376.2650775379786,334.1776999081501
4312,Buitenpost,3915.0,,1623.7349224620214,319.0709912672261
4313,RKVV Best Vooruit,14238.0,,1376.2650775379786,334.1776999081501
4314,DOS Kampen,14228.0,,1397.2362572152172,319.33286028493444
4315,Flevo Boys,3891.0,,1397.2362572152172,319.33286028493444
4316,NWC,14237.0,,1376.2650775379786,334.1776999081501
4317,Venray,14242.0,,1376.2650775379786,334.1776999081501
4318,Roda '46 (Zat),14431.0,,1384.622071969923,320.12890438842805
4319,Reus,729.0,,1500.0,350.0
4320,Sevilla Atletico,730.0,,1500.0,350.0
4321,Lorca FC,721.0,,1500.0,350.0
4322,Barcelona B,712.0,,1500.0,350.0
4323,Real Sociedad II,9585.0,,1500.0,350.0
4324,Robur Siena,1583.0,,1500.0,350.0
4325,Latina,804.0,,1500.0,350.0
4326,PRO Vercelli,526.0,,1500.0,350.0
4327,Cosenza,864.0,,1500.0,350.0
4328,Evian TG,3006.0,,1500.0,350.0
4329,CA Bastia,1312.0,,1500.0,350.0
4330,Beziers,109.0,,1500.0,350.0
4331,Lokeren,737.0,,1500.0,350.0
4332,Mons,4653.0,,1500.0,350.0
4333,Lierse,1392.0,,1500.0,350.0
4334,Beerschot,4654.0,,1500.0,350.0
4335,Eskişehirspor,3572.0,,1500.0,350.0
4336,Akhisar Belediye,995.0,,1500.0,350.0
4337,Kardemir Karabukspor,1000.0,,1500.0,350.0
4338,Gaziantepspor,1008.0,,1500.0,350.0
4339,Elazığspor,3571.0,,1500.0,350.0
4340,Bursaspor,1003.0,,1500.0,350.0
4341,Mersin İdmanyurdu,13382.0,,1500.0,350.0
4342,Orduspor,11104.0,,1500.0,350.0
4343,Genclerbirligi,997.0,,1500.0,350.0
4344,Kayseri Erciyesspor,11099.0,,1500.0,350.0
4345,Balıkesirspor,3568.0,,1500.0,350.0
4346,Osmanlispor,780.0,,1500.0,350.0
4347,Adanaspor,3564.0,,1500.0,350.0
4348,Göztepe,994.0,,1500.0,350.0
4349,Yeni Malatyaspor,999.0,,1500.0,350.0
4350,Erzurum BB,1009.0,,1500.0,350.0
4351,Denizlispor,3570.0,,1500.0,350.0
4352,Giresunspor,3574.0,,1500.0,350.0
4353,Altay,3566.0,,1500.0,350.0
4354,Ümraniyespor,3577.0,,1500.0,350.0
4355,Eyüpspor,3588.0,,1500.0,350.0
4356,BB Bodrumspor,3583.0,,1500.0,350.0
4357,Kocaelispor,7411.0,,1500.0,350.0
4358,Hamilton Academical,248.0,,1500.0,350.0
4359,Falkirk,1389.0,,1500.0,350.0
4360,Cowdenbeath,4667.0,,1500.0,350.0
4361,Dumbarton,1382.0,,1500.0,350.0
4362,Alloa Athletic,1391.0,,1500.0,350.0
4363,Queen of the South,1384.0,,1500.0,350.0
4364,Brechin,1390.0,,1500.0,350.0
4365,Montrose,4251.0,,1500.0,350.0
4366,Cove Rangers,6763.0,,1500.0,350.0
4367,Stenhousemuir,6784.0,,1500.0,350.0
4368,Portuguesa,1214.0,,1500.0,350.0
4369,Joinville,795.0,,1500.0,350.0
4370,Santa Cruz,753.0,,1500.0,350.0
4371,Whitecaps,8007.0,,1500.0,350.0
4372,Chivas USA,13173.0,,1500.0,350.0
4373,San Diego,25484.0,,1500.0,350.0
4374,Jubilo Iwata,280.0,,1500.0,350.0
4375,Vegalta Sendai,286.0,,1500.0,350.0
4376,Shimizu S-pulse,283.0,,1500.0,350.0
4377,Omiya Ardija,313.0,,1500.0,350.0
4378,Ventforet Kofu,308.0,,1500.0,350.0
4379,Oita Trinita,298.0,,1500.0,350.0
4380,Tokushima Vortis,299.0,,1500.0,350.0
4381,Montedio Yamagata,312.0,,1500.0,350.0
4382,Matsumoto Yamaga,304.0,,1500.0,350.0
4383,V-varen Nagasaki,285.0,,1500.0,350.0
4384,Tokyo Verdy,306.0,,1500.0,350.0
4385,Machida Zelvia,303.0,,1500.0,350.0
4386,Fagiano Okayama,310.0,,1500.0,350.0
4387,Monarcas,2284.0,,1500.0,350.0
4388,Veracruz,2294.0,,1500.0,350.0
4389,Jaguares de Chiapas,2293.0,,1500.0,350.0
4390,Lobos Buap,2296.0,,1500.0,350.0
4391,Start,334.0,,1500.0,350.0
4392,Sogndal,758.0,,1500.0,350.0
4393,Ranheim,322.0,,1500.0,350.0
4394,Mjondalen,2152.0,,1500.0,350.0
4395,jerv,2151.0,,1500.0,350.0
4396,Kongsvinger,2144.0,,1500.0,350.0
4397,Fredrikstad,2149.0,,1500.0,350.0
4398,KFUM Oslo,2143.0,,1500.0,350.0
4399,Moss,7012.0,,1500.0,350.0
4400,Bryne,2142.0,,1500.0,350.0
4401,TOM Tomsk,1081.0,,1500.0,350.0
4402,Amkar,1076.0,,1500.0,350.0
4403,Anzhi,1082.0,,1500.0,350.0
4404,FC UFA,1078.0,,1500.0,350.0
4405,Ska-khabarovsk,1087.0,,1500.0,350.0
4406,FC Tosno,1086.0,,1500.0,350.0
4407,Enisey,1089.0,,1500.0,350.0
4408,Tambov,2008.0,,1500.0,350.0
4409,Rotor Volgograd,2010.0,,1500.0,350.0
4410,Khimki,1994.0,,1500.0,350.0
4411,Torpedo Moskva,3985.0,,1500.0,350.0
4412,Rodina Moskva,6822.0,,1500.0,350.0
4413,Dinamo Makhachkala,6813.0,,1500.0,350.0
4414,Wacker Innsbruck,1073.0,,1500.0,350.0
4415,SV Mattersburg,1024.0,,1500.0,350.0
4416,SC Wiener Neustadt,1396.0,,1500.0,350.0
4417,Admira Wacker,1023.0,,1500.0,350.0
4418,Ried,1028.0,,1500.0,350.0
4419,Grödig,4974.0,,1500.0,350.0
4420,SKN ST. Polten,1027.0,,1500.0,350.0
4421,Grazer AK,4256.0,,1500.0,350.0
4422,FC Sion,630.0,,1500.0,350.0
4423,Neuchatel Xamax FC,1015.0,,1500.0,350.0
4424,FC Schaffhausen,2182.0,,1500.0,350.0
4425,FC Aarau,2177.0,,1500.0,350.0
4426,Miedz Legnica,335.0,,1500.0,350.0
4427,Arka Gdynia,344.0,,1500.0,350.0
4428,Wisla Plock,341.0,,1500.0,350.0
4429,Zaglebie Sosnowiec,342.0,,1500.0,350.0
4430,Podbeskidzie,3489.0,,1500.0,350.0
4431,Nieciecza,3487.0,,1500.0,350.0
4432,Górnik Łęczna,6941.0,,1500.0,350.0
4433,GKS Katowice,3484.0,,1500.0,350.0
4434,Motor Lublin,14562.0,,1500.0,350.0
4435,Olimpo Bahia Blanca,443.0,,1500.0,350.0
4436,San Martin S.J.,461.0,,1500.0,350.0
4437,Quilmes,480.0,,1500.0,350.0
4438,Temperley,454.0,,1500.0,350.0
4439,Crucero Del Norte,788.0,,1500.0,350.0
4440,Atletico DE Rafaela,465.0,,1500.0,350.0
4441,Nueva Chicago,484.0,,1500.0,350.0
4442,Chacarita Juniors,447.0,,1500.0,350.0
4443,San Martin Tucuman,485.0,,1500.0,350.0
4444,Gimnasia M.,1066.0,,1500.0,350.0
4445,Estudiantes de Rio Cuarto,2424.0,,1500.0,350.0
4446,Gefle IF,813.0,,1500.0,350.0
4447,Helsingborg,811.0,,1500.0,350.0
4448,Falkenbergs FF,812.0,,1500.0,350.0
4449,GIF Sundsvall,373.0,,1500.0,350.0
4450,Orebro SK,365.0,,1500.0,350.0
4451,Ostersunds FK,376.0,,1500.0,350.0
4452,Jonkopings Sodra,764.0,,1500.0,350.0
4453,Vasby United,765.0,,1500.0,350.0
4454,Dalkurd FF,368.0,,1500.0,350.0
4455,trelleborgs FF,369.0,,1500.0,350.0
4456,IK brage,2175.0,,1500.0,350.0
4457,Osters IF,2174.0,,1500.0,350.0
4458,Utsikten,6706.0,,1500.0,350.0
4459,Gais,2170.0,,1500.0,350.0
4460,Vasteras SK FK,2241.0,,1500.0,350.0
4461,Landskrona BoIS,2176.0,,1500.0,350.0
4462,Orgryte IS,2166.0,,1500.0,350.0
4463,Aalborg,402.0,,1500.0,350.0
4464,Esbjerg,403.0,,1500.0,350.0
4465,AC Horsens,404.0,,1500.0,350.0
4466,Vestsjælland,11490.0,,1500.0,350.0
4467,Hobro,408.0,,1500.0,350.0
4468,FC Helsingor,2062.0,,1500.0,350.0
4469,Vendsyssel FF,399.0,,1500.0,350.0
4470,FC Fredericia,2061.0,,1500.0,350.0
4471,Chongqing Lifan,845.0,,1500.0,350.0
4472,liaoning hongyun FC,846.0,,1500.0,350.0
4473,Yanbian Tigers FC,847.0,,1500.0,350.0
4474,Guangzhou Evergrande FC,832.0,,1500.0,350.0
4475,Guangzhou R&F,838.0,,1500.0,350.0
4476,Jiangsu Suning,842.0,,1500.0,350.0
4477,Hebei Zhongji,839.0,,1500.0,350.0
4478,Guizhou Zhicheng,841.0,,1500.0,350.0
4479,Tianjin Songjiang,843.0,,1500.0,350.0
4480,Beijing Renhe,835.0,,1500.0,350.0
4481,Wuhan Zall,1434.0,,1500.0,350.0
4482,Qingdao Huanghai,1441.0,,1500.0,350.0
4483,Qingdao Youth Island,17265.0,,1500.0,350.0
4484,Sichuan Jiuniu,5686.0,,1500.0,350.0
4485,Yunnan Yukun,21265.0,,1500.0,350.0
4486,Dalian Zhixing,21263.0,,1500.0,350.0
4487,Viitorul Constanta,570.0,,1500.0,350.0
4488,Pandurii TG JIU,2591.0,,1500.0,350.0
4489,GAZ Metan Medias,2577.0,,1500.0,350.0
4490,ASA Targu Mures,2590.0,,1500.0,350.0
4491,FC Astra Giurgiu,636.0,,1500.0,350.0
4492,Concordia,2580.0,,1500.0,350.0
4493,ACS Poli Timisoara,2588.0,,1500.0,350.0
4494,Juventus Bucuresti,2587.0,,1500.0,350.0
4495,Dunarea Calarasi,2582.0,,1500.0,350.0
4496,FC Clinceni,2603.0,,1500.0,350.0
4497,Chindia Targoviste,2586.0,,1500.0,350.0
4498,Crişul Chişineu Criş,7468.0,,1500.0,350.0
4499,Gloria Lunca Teuz Cermei,6868.0,,1500.0,350.0
4500,Arges Pitesti,2592.0,,1500.0,350.0
4501,SCM Gloria Buzău,6232.0,,1500.0,350.0
4502,Unirea Slobozia,6916.0,,1500.0,350.0
4503,Metaloglobus,2604.0,,1500.0,350.0
4504,Turku PS,1168.0,,1500.0,350.0
4505,MyPa,2243.0,,1500.0,350.0
4506,JJK,1171.0,,1500.0,350.0
4507,FF Jaro,2075.0,,1500.0,350.0
4508,Rops,1167.0,,1500.0,350.0
4509,HIFK Helsinki,1172.0,,1500.0,350.0
4510,PK-35 Vantaa,1173.0,,1500.0,350.0
4511,PS Kemi Kings,1170.0,,1500.0,350.0
4512,KPV Kokkola,2081.0,,1500.0,350.0
4513,Gnistan,2082.0,,1500.0,350.0
4514,EIF,2078.0,,1500.0,350.0
4515,Finn Harps,3841.0,,1500.0,350.0
4516,Longford Town,3853.0,,1500.0,350.0
4517,Galway United,3851.0,,1500.0,350.0
4518,Bray Wanderers,3847.0,,1500.0,350.0
4519,Platanias,958.0,,1500.0,350.0
4520,AOK Kerkyra,2111.0,,1500.0,350.0
4521,Panthrakikos,2090.0,,1500.0,350.0
4522,Panionios,622.0,,1500.0,350.0
4523,Ergotelis,2105.0,,1500.0,350.0
4524,AEL Kallonis,2087.0,,1500.0,350.0
4525,Niki Volos,5056.0,,1500.0,350.0
4526,Iraklis,2109.0,,1500.0,350.0
4527,Ohod,2943.0,,1500.0,350.0
4528,NEOM,10513.0,,1500.0,350.0
4529,Al Najma,2992.0,,1500.0,350.0
4530,Jeonnam Dragons,2760.0,,1500.0,350.0
4531,Gyeongnam FC,2751.0,,1500.0,350.0
4532,Bucheon FC 1995,2745.0,,1500.0,350.0
4533,Chabab Atl. Khenifra,970.0,,1500.0,350.0
4534,Kawkab Marrakech,971.0,,1500.0,350.0
4535,Chabab RIF Hoceima,963.0,,1500.0,350.0
4536,KAC Kenitra,979.0,,1500.0,350.0
4537,Kasba Tadla,978.0,,1500.0,350.0
4538,Racing de Casablanca,966.0,,1500.0,350.0
4539,Yacoub El Mansour,25058.0,,1500.0,350.0
4540,AL Mokawloon,1033.0,,1500.0,350.0
4541,Telephonaat Beni Suef,13823.0,,1500.0,350.0
4542,El Shorta,13818.0,,1500.0,350.0
4543,El Minya,13821.0,,1500.0,350.0
4544,Olympic El Qanah,13822.0,,1500.0,350.0
4545,El Raja Marsa Matruh,1042.0,,1500.0,350.0
4546,AL Nasr SC,2617.0,,1500.0,350.0
4547,Alaab Damanhour,13820.0,,1500.0,350.0
4548,El Sharkia,1049.0,,1500.0,350.0
4549,Tanta SC,1045.0,,1500.0,350.0
4550,Al Nasr Taaden,1047.0,,1500.0,350.0
4551,Nogoom El Mostakbal FC,1573.0,,1500.0,350.0
4552,Kahraba Ismailia,20458.0,,1500.0,350.0
4553,Dubai,9145.0,,1500.0,350.0
4554,Al Shaab,9144.0,,1500.0,350.0
4555,Al Nasr,2878.0,,1500.0,350.0
4556,El Jaish SC,2906.0,,1500.0,350.0
4557,Al Mesaimeer,2915.0,,1500.0,350.0
4558,Inter Zapresic,1020.0,,1500.0,350.0
4559,HNK Cibalia,1021.0,,1500.0,350.0
4560,RNK Split,1022.0,,1500.0,350.0
4561,Vukovar,5730.0,,1500.0,350.0
4562,Alki Oroklini,3397.0,,1500.0,350.0
4563,Krasava Ypsonas,3424.0,,1500.0,350.0
4564,Deportivo Quito,1984.0,,1500.0,350.0
4565,LDU Loja,1987.0,,1500.0,350.0
4566,Deportivo Quevedo,13812.0,,1500.0,350.0
4567,Fuerza Amarilla,1160.0,,1500.0,350.0
4568,Clan Juvenil,1161.0,,1500.0,350.0
4569,America de Quito,1990.0,,1500.0,350.0
4570,Cuniburo,21103.0,,1500.0,350.0
4571,Tigres FC,1145.0,,1500.0,350.0
4572,Leones FC,1143.0,,1500.0,350.0
4573,Llaneros,1464.0,,1500.0,350.0
4574,Szombathelyi Haladas,2395.0,,1500.0,350.0
4575,Eger,5089.0,,1500.0,350.0
4576,Pécsi MFC,5130.0,,1500.0,350.0
4577,Kaposvar,2407.0,,1500.0,350.0
4578,Siofok,2413.0,,1500.0,350.0
4579,Pápa,11788.0,,1500.0,350.0
4580,Dunaújváros-Pálhalma,5086.0,,1500.0,350.0
4581,Bekescsaba 1912,2406.0,,1500.0,350.0
4582,Balmazujvaros,2397.0,,1500.0,350.0
4583,Kazincbarcikai,2410.0,,1500.0,350.0
4584,Usm El Harrach,919.0,,1500.0,350.0
4585,El Eulma,926.0,,1500.0,350.0
4586,CA Batna,922.0,,1500.0,350.0
4587,JSM Bejaia,932.0,,1500.0,350.0
4588,AIN Fakroun,929.0,,1500.0,350.0
4589,MO Bejaia,920.0,,1500.0,350.0
4590,ASM Oran,924.0,,1500.0,350.0
4591,Blida,912.0,,1500.0,350.0
4592,Tadjenant,916.0,,1500.0,350.0
4593,MB Rouisset,10777.0,,1500.0,350.0
4594,Deportivo Capiata,1180.0,,1500.0,350.0
4595,Rubio NU,1185.0,,1500.0,350.0
4596,Independiente F.b.c.,1186.0,,1500.0,350.0
4597,Deportivo Santani,1189.0,,1500.0,350.0
4598,3 de Febrero,1188.0,,1500.0,350.0
4599,Deportivo Recoleta,10476.0,,1500.0,350.0
4600,Atlético Tembetary,10474.0,,1500.0,350.0
4601,Hapoel Ashkelon,4484.0,,1500.0,350.0
4602,Hapoel Ra'anana,4509.0,,1500.0,350.0
4603,Hapoel Acre,4482.0,,1500.0,350.0
4604,Juventud,2353.0,,1500.0,350.0
4605,Central Espanol,2368.0,,1500.0,350.0
4606,El Tanque Sisley,2349.0,,1500.0,350.0
4607,Bella Vista,2996.0,,1500.0,350.0
4608,Tacuarembo,2374.0,,1500.0,350.0
4609,Atenas,2364.0,,1500.0,350.0
4610,Villa Teresa,2366.0,,1500.0,350.0
4611,AD Carmelita,814.0,,1500.0,350.0
4612,Univ. DE Costa Rica,825.0,,1500.0,350.0
4613,San Luis,2322.0,,1500.0,350.0
4614,Deportes Temuco,2317.0,,1500.0,350.0
4615,Deportes Limache,16730.0,,1500.0,350.0
4616,Concepción,5635.0,,1500.0,350.0
4617,Rangers de Talca,2344.0,,1500.0,350.0
4618,San Marcos de Arica,2345.0,,1500.0,350.0
4619,Dubnica,10532.0,,1500.0,350.0
4620,Rudar,4361.0,,1500.0,350.0
4621,Krško,4365.0,,1500.0,350.0
4622,Gostaresh,2735.0,,1500.0,350.0
4623,Siah Jamegan,2730.0,,1500.0,350.0
4624,Naft Tehran,2732.0,,1500.0,350.0
4625,Saba Qom,2722.0,,1500.0,350.0
4626,Sepidrood Rasht,2710.0,,1500.0,350.0
4627,Pars Jonoubi JAM,2702.0,,1500.0,350.0
4628,Shahin Bushehr,2729.0,,1500.0,350.0
4629,Ipatinga,12277.0,,1500.0,350.0
4630,Guaratinguetá,7817.0,,1500.0,350.0
4631,Grêmio Barueri,4655.0,,1500.0,350.0
4632,America-RN,2233.0,,1500.0,350.0
4633,BOA,153.0,,1500.0,350.0
4634,São Caetano,7786.0,,1500.0,350.0
4635,ASA,1207.0,,1500.0,350.0
4636,Icasa,7874.0,,1500.0,350.0
4637,Luverdense,752.0,,1500.0,350.0
4638,Mogi Mirim,7816.0,,1500.0,350.0
4639,Macaé,7815.0,,1500.0,350.0
4640,Santa Cruz,13974.0,,1500.0,350.0
4641,Tupi,796.0,,1500.0,350.0
4642,Sao Bento,156.0,,1500.0,350.0
4643,Athletic Club,13975.0,,1500.0,350.0
4644,Ferroviária,7826.0,,1500.0,350.0
4645,Volta Redonda,7814.0,,1500.0,350.0
4646,Sport Boys,3699.0,,1500.0,350.0
4647,Club Destroyers,3703.0,,1500.0,350.0
4648,ABB,17743.0,,1500.0,350.0
4649,CD IN San Juan FC,26596.0,,1500.0,350.0
4650,Bakı,11233.0,,1500.0,350.0
4651,Simurq,11245.0,,1500.0,350.0
4652,İnter Bakı,5579.0,,1500.0,350.0
4653,Rəvan,5575.0,,1500.0,350.0
4654,Khazar Lankaran,11244.0,,1500.0,350.0
4655,Şüvəlan,5502.0,,1500.0,350.0
4656,Mil-Muğan,5570.0,,1500.0,350.0
4657,Karvan,11239.0,,1500.0,350.0
4658,Highlands Park FC,2680.0,,1500.0,350.0
4659,Free State Stars,2689.0,,1500.0,350.0
4660,Bidvest Wits,2695.0,,1500.0,350.0
4661,Platinum Stars,2701.0,,1500.0,350.0
4662,Durban City,24757.0,,1500.0,350.0
4663,Siwelele,26299.0,,1500.0,350.0
4664,Volyn,3634.0,,1500.0,350.0
4665,Metalurh Donetsk,13232.0,,1500.0,350.0
4666,Hoverla,13231.0,,1500.0,350.0
